,AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,COD_TIP_CUR,COD_DES_CUR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,COD_REG_ALU,COD_COM_ALU,NOM_COM_ALU,COD_SEC,COD_ESPE,COD_RAMA,ENS
175412,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,2136203,2,200603,12,4,4101,LA SERENA,0,0,0,3
175413,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,2213770,1,200408,13,4,4101,LA SERENA,0,0,0,3
175414,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,2284260,2,200302,15,10,10301,OSORNO,0,0,0,3
175415,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,11045503,1,200509,12,4,4101,LA SERENA,0,0,0,3
175416,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,11835255,1,200409,13,4,4101,LA SERENA,0,0,0,3
175417,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,12496098,2,200505,13,4,4101,LA SERENA,0,0,0,3
175418,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,14169432,1,200306,15,4,4101,LA SERENA,0,0,0,3
175419,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,14782511,1,200509,12,2,2301,TOCOPILLA,0,0,0,3
175420,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,17291886,1,200603,12,5,5301,LOS ANDES,0,0,0,3
175421,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,18583183,1,200604,12,4,4101,LA SERENA,0,0,0,3
175422,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,18966777,1,200412,13,2,2101,ANTOFAGASTA,0,0,0,3
175423,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,19266342,2,200502,13,4,4101,LA SERENA,0,0,0,3
175424,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,21713578,1,200412,13,4,4101,LA SERENA,0,0,0,3
175425,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,21946766,1,200510,12,6,6115,RENGO,0,0,0,3
175426,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,B,3,0,0,22726988,1,200507,12,2,2201,CALAMA,0,0,0,3
175427,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,1266582,1,200505,13,4,4101,LA SERENA,0,0,0,3
175428,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,2068131,1,200411,13,4,4101,LA SERENA,0,0,0,3
175429,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,3280154,2,200505,13,4,4101,LA SERENA,0,0,0,3
175430,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,3338885,2,200504,13,4,4101,LA SERENA,0,0,0,3
175431,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,3394540,1,200409,13,4,4101,LA SERENA,0,0,0,3
175432,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,3912578,2,200306,15,13,13116,LO ESPEJO,0,0,0,3
175433,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,3960874,2,200505,13,4,4101,LA SERENA,0,0,0,3
175434,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,4188955,1,200410,13,4,4101,LA SERENA,0,0,0,3
175435,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,4264320,1,200409,13,4,4101,LA SERENA,0,0,0,3
175436,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,5573433,1,200408,13,3,3103,TIERRA AMARILLA,0,0,0,3
175437,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,7318568,2,200503,13,4,4101,LA SERENA,0,0,0,3
175438,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,7865174,1,200310,14,4,4101,LA SERENA,0,0,0,3
175439,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,9468136,1,200209,15,4,4101,LA SERENA,0,0,0,3
175440,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,9758747,2,200201,16,4,4202,CANELA,0,0,0,3
175441,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,10467092,1,200108,16,4,4101,LA SERENA,0,0,0,3
175442,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,11513566,1,200411,13,4,4102,COQUIMBO,0,0,0,3
175443,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,12196020,2,200505,13,4,4101,LA SERENA,0,0,0,3
175444,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,12415990,1,200501,13,1,1107,ALTO HOSPICIO,0,0,0,3
175445,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,12557837,1,200407,13,3,3102,CALDERA,0,0,0,3
175446,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,16387700,1,200009,17,4,4101,LA SERENA,0,0,0,3
175447,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,16530257,1,200406,14,4,4305,RIO HURTADO,0,0,0,3
175448,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,16542398,2,200407,13,4,4101,LA SERENA,0,0,0,3
175449,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,18292479,1,200311,14,15,15101,ARICA,0,0,0,3
175450,2018,534,7,COLEGIO VILLA SAN BARTOLOME,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,23188511,1,200505,13,4,4101,LA SERENA,0,0,0,3
175451,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,1129857,2,201311,4,4,4101,LA SERENA,0,0,0,1
175452,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,1603593,2,201312,4,1,1101,IQUIQUE,0,0,0,1
175453,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,1831440,1,201310,4,4,4102,COQUIMBO,0,0,0,1
175454,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,2479491,1,201308,4,4,4101,LA SERENA,0,0,0,1
175455,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,3107237,2,201402,4,4,4102,COQUIMBO,0,0,0,1
175456,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,4001642,1,201307,4,3,3301,VALLENAR,0,0,0,1
175457,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,4545196,2,201307,4,4,4102,COQUIMBO,0,0,0,1
175458,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,4552444,1,201401,4,4,4102,COQUIMBO,0,0,0,1
175459,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,4950554,2,201310,4,4,4102,COQUIMBO,0,0,0,1
175460,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,4992020,1,201403,4,4,4101,LA SERENA,0,0,0,1
175461,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,7014820,1,201304,5,4,4101,LA SERENA,0,0,0,1
175462,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,8140384,2,201307,4,4,4101,LA SERENA,0,0,0,1
175463,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,8443380,1,201312,4,4,4102,COQUIMBO,0,0,0,1
175464,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,11149734,2,201306,5,4,4101,LA SERENA,0,0,0,1
175465,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,12152035,1,201401,4,4,4102,COQUIMBO,0,0,0,1
175466,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,13498539,2,201305,5,13,13402,BUIN,0,0,0,1
175467,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,14074266,2,201308,4,4,4102,COQUIMBO,0,0,0,1
175468,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,14345499,2,201308,4,4,4102,COQUIMBO,0,0,0,1
175469,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,15359487,2,201308,4,4,4102,COQUIMBO,0,0,0,1
175470,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,16028519,2,201401,4,4,4102,COQUIMBO,0,0,0,1
175471,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,16167591,2,201402,4,4,4102,COQUIMBO,0,0,0,1
175472,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,17292239,2,201310,4,4,4102,COQUIMBO,0,0,0,1
175473,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,17605910,2,201309,4,4,4101,LA SERENA,0,0,0,1
175474,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,18072813,1,201310,4,4,4102,COQUIMBO,0,0,0,1
175475,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,18633619,1,201310,4,4,4101,LA SERENA,0,0,0,1
175476,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,19623416,1,201403,4,4,4101,LA SERENA,0,0,0,1
175477,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,19705223,1,201310,4,4,4102,COQUIMBO,0,0,0,1
175478,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,19771170,1,201311,4,4,4101,LA SERENA,0,0,0,1
175479,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,20386571,1,201304,5,4,4101,LA SERENA,0,0,0,1
175480,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,20525170,2,201310,4,4,4102,COQUIMBO,0,0,0,1
175481,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,21703666,2,201312,4,4,4102,COQUIMBO,0,0,0,1
175482,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,22698316,2,201401,4,4,4102,COQUIMBO,0,0,0,1
175483,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,23067800,1,201311,4,4,4101,LA SERENA,0,0,0,1
175484,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,24657894,1,201304,5,4,4102,COQUIMBO,0,0,0,1
175485,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,24762945,2,201403,4,4,4102,COQUIMBO,0,0,0,1
175486,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25590609,2,201310,4,4,4101,LA SERENA,0,0,0,1
175487,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25625482,1,201310,4,4,4101,LA SERENA,0,0,0,1
175488,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,4,4,A,3,0,0,25630159,1,201402,4,4,4101,LA SERENA,0,0,0,1
175489,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,96094,1,201302,5,4,4102,COQUIMBO,0,0,0,1
175490,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,385203,1,201208,5,4,4102,COQUIMBO,0,0,0,1
175491,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,1420524,1,201303,5,4,4102,COQUIMBO,0,0,0,1
175492,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,2138440,1,201208,5,4,4102,COQUIMBO,0,0,0,1
175493,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,2282743,1,201212,5,4,4102,COQUIMBO,0,0,0,1
175494,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,4939322,2,201303,5,4,4102,COQUIMBO,0,0,0,1
175495,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,6792419,2,201303,5,4,4102,COQUIMBO,0,0,0,1
175496,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,7046906,1,201208,5,4,4101,LA SERENA,0,0,0,1
175497,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,7052172,2,201302,5,4,4101,LA SERENA,0,0,0,1
175498,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,7301562,2,201302,5,4,4102,COQUIMBO,0,0,0,1
175499,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,7594225,1,201301,5,4,4102,COQUIMBO,0,0,0,1
175500,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,9193626,2,201301,5,4,4102,COQUIMBO,0,0,0,1
175501,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,10522596,1,201304,5,2,2101,ANTOFAGASTA,0,0,0,1
175502,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,11071090,1,201303,5,4,4101,LA SERENA,0,0,0,1
175503,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,12321480,2,201210,5,4,4101,LA SERENA,0,0,0,1
175504,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,12972022,1,201209,5,4,4102,COQUIMBO,0,0,0,1
175505,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,13724278,2,201301,5,4,4102,COQUIMBO,0,0,0,1
175506,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,13848236,2,201304,5,4,4101,LA SERENA,0,0,0,1
175507,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,15718937,1,201206,6,4,4101,LA SERENA,0,0,0,1
175508,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,16630127,1,201210,5,4,4101,LA SERENA,0,0,0,1
175509,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,17182763,1,201304,5,13,13102,CERRILLOS,0,0,0,1
175510,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,17183140,1,201207,5,4,4101,LA SERENA,0,0,0,1
175511,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,17283585,2,201212,5,2,2201,CALAMA,0,0,0,1
175512,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,17661915,1,201210,5,4,4101,LA SERENA,0,0,0,1
175513,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,18032614,2,201306,5,4,4102,COQUIMBO,0,0,0,1
175514,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,18051044,2,201209,5,4,4101,LA SERENA,0,0,0,1
175515,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,18352081,2,201207,5,4,4101,LA SERENA,0,0,0,1
175516,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,18785089,2,201206,6,4,4101,LA SERENA,0,0,0,1
175517,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,19981238,2,201211,5,4,4101,LA SERENA,0,0,0,1
175518,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,23348546,1,201208,5,4,4102,COQUIMBO,0,0,0,1
175519,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,24047431,1,201302,5,4,4101,LA SERENA,0,0,0,1
175520,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,24251332,1,201301,5,4,4102,COQUIMBO,0,0,0,1
175521,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,24308895,1,201303,5,4,4102,COQUIMBO,0,0,0,1
175522,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,24466491,2,201306,5,4,4101,LA SERENA,0,0,0,1
175523,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,25492541,2,201304,5,4,4101,LA SERENA,0,0,0,1
175524,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,25506882,1,201207,5,4,4102,COQUIMBO,0,0,0,1
175525,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,25510645,2,201208,5,4,4101,LA SERENA,0,0,0,1
175526,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,10,1,1,5,5,A,3,0,0,25523627,1,201209,5,4,4101,LA SERENA,0,0,0,1
175527,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,1109900,2,201202,6,4,4101,LA SERENA,0,0,0,3
175528,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,2086806,2,201105,7,4,4101,LA SERENA,0,0,0,3
175529,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,2570654,1,201201,6,4,4102,COQUIMBO,0,0,0,3
175530,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,2723348,2,201109,6,4,4101,LA SERENA,0,0,0,3
175531,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,4176366,1,201108,6,4,4102,COQUIMBO,0,0,0,3
175532,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,4897267,2,201110,6,13,13119,MAIPU,0,0,0,3
175533,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,5574755,1,200909,8,4,4101,LA SERENA,0,0,0,3
175534,2018,535,5,COLEGIO JOSE MIGUEL CARRERA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,A,3,0,0,7354995,2,201203,6,4,4101,LA SERENA,0,0,0,3
